step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_balance_change,dest_balance_change
1,PAYMENT,7707.44,C1108889615,99827.0,92119.56,M1275028674,0.0,0.0,0.0,0.0,7707.440000000002,0.0
1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0.0,0.0,0.0,0.0,4013.0099999999948,0.0
1,PAYMENT,5775.15,C204322447,132329.0,126553.85,M1019484860,0.0,0.0,0.0,0.0,5775.149999999994,0.0
1,PAYMENT,4843.93,C1164365897,51718.0,46874.07,M1640899500,0.0,0.0,0.0,0.0,4843.93,0.0
1,PAYMENT,2397.82,C3565780,20421.0,18023.18,M473666452,0.0,0.0,0.0,0.0,2397.8199999999997,0.0
1,PAYMENT,4391.44,C1865219266,228.0,0.0,M2138005960,0.0,0.0,0.0,0.0,228.0,0.0
1,DEBIT,4497.87,C1278002745,107388.0,102890.13,C510113906,19053.0,5417.23,0.0,0.0,4497.869999999995,-13635.77
1,PAYMENT,7452.89,C214649627,102397.0,94944.11,M67730604,0.0,0.0,0.0,0.0,7452.889999999999,0.0
1,PAYMENT,3930.81,C15477956,6032.0,2101.19,M710623214,0.0,0.0,0.0,0.0,3930.81,0.0
1,CASH_OUT,71532.24,C2082351661,2101.19,0.0,C1810132623,74956.0,97128.19,0.0,0.0,2101.19,22172.190000000002
1,CASH_OUT,61159.51,C859690270,0.0,0.0,C476402209,340334.22,51513.44,0.0,0.0,0.0,-288820.77999999997
1,CASH_OUT,12401.9,C1389774257,0.0,0.0,C1096283470,349763.0,0.0,0.0,0.0,0.0,-349763.0
1,CASH_OUT,32702.61,C553759818,0.0,0.0,C75457651,253053.0,31469.78,0.0,0.0,0.0,-221583.22
1,PAYMENT,6926.67,C751021317,152927.0,146000.33,M1896552614,0.0,0.0,0.0,0.0,6926.670000000013,0.0
1,PAYMENT,893.57,C294658299,10676.0,9782.43,M1033856359,0.0,0.0,0.0,0.0,893.5699999999997,0.0
1,TRANSFER,480222.51,C201677908,11110.0,0.0,C451111351,1293740.67,3940085.21,0.0,0.0,11110.0,2646344.54
1,PAYMENT,3608.41,C635611994,11150.0,7541.59,M904253669,0.0,0.0,0.0,0.0,3608.41,0.0
1,PAYMENT,5946.79,C1930903395,7541.59,1594.8,M1431710377,0.0,0.0,0.0,0.0,5946.79,0.0
1,PAYMENT,6099.96,C1700721442,42133.0,36033.04,M2116511124,0.0,0.0,0.0,0.0,6099.959999999999,0.0
1,PAYMENT,372.34,C872522004,65254.0,64881.66,M1348916831,0.0,0.0,0.0,0.0,372.3399999999965,0.0
1,PAYMENT,4635.18,C1110698130,6313782.05,6309146.87,M125644421,0.0,0.0,0.0,0.0,4635.179999999702,0.0
1,PAYMENT,1267.97,C1053632127,6309146.87,6307878.9,M1493158871,0.0,0.0,0.0,0.0,1267.9699999997392,0.0
1,PAYMENT,6911.99,C89509666,6307878.9,6300966.92,M1806880779,0.0,0.0,0.0,0.0,6911.980000000447,0.0
1,PAYMENT,1795.67,C1016856028,6300966.92,6299171.25,M446445803,0.0,0.0,0.0,0.0,1795.6699999999255,0.0
1,PAYMENT,3199.06,C832292933,6299171.25,6295972.18,M1280603381,0.0,0.0,0.0,0.0,3199.070000000298,0.0
1,PAYMENT,10265.17,C792855998,6295972.18,6285707.02,M1424108509,0.0,0.0,0.0,0.0,10265.160000000149,0.0
1,PAYMENT,9029.12,C1003755748,25480.0,16450.88,M1414013111,0.0,0.0,0.0,0.0,9029.119999999999,0.0
1,PAYMENT,7600.57,C1805164661,50747.0,43146.43,M778162712,0.0,0.0,0.0,0.0,7600.57,0.0
1,PAYMENT,2057.71,C896138248,25132.0,23074.29,M548482954,0.0,0.0,0.0,0.0,2057.709999999999,0.0
1,PAYMENT,3823.08,C243575009,10382.0,6558.92,M777341499,0.0,0.0,0.0,0.0,3823.08,0.0
1,TRANSFER,2806.0,C1420196421,2806.0,0.0,C972765878,0.0,0.0,1.0,0.0,2806.0,0.0
1,CASH_OUT,2806.0,C2101527076,2806.0,0.0,C1007251739,26202.0,0.0,1.0,0.0,2806.0,-26202.0
1,PAYMENT,6737.2,C1454026445,624.0,0.0,M1378497201,0.0,0.0,0.0,0.0,624.0,0.0
1,PAYMENT,9161.98,C892931811,11128.0,1966.02,M1577167234,0.0,0.0,0.0,0.0,9161.98,0.0
1,PAYMENT,1239.06,C1574873161,396386.0,395146.94,M1591916281,0.0,0.0,0.0,0.0,1239.0599999999977,0.0
1,PAYMENT,365.0,C600958416,319.0,0.0,M1884231057,0.0,0.0,0.0,0.0,319.0,0.0
1,PAYMENT,5237.54,C1492875057,27105.0,21867.46,M333793193,0.0,0.0,0.0,0.0,5237.540000000001,0.0
1,PAYMENT,2618.76,C1068945248,21867.46,19248.7,M937277082,0.0,0.0,0.0,0.0,2618.7599999999984,0.0
1,PAYMENT,339.82,C882646447,12076.0,11736.18,M234740890,0.0,0.0,0.0,0.0,339.8199999999997,0.0
1,DEBIT,1393.46,C79290250,100068.0,98674.54,C1076835071,26446.0,318637.36,0.0,0.0,1393.4600000000064,292191.36
1,PAYMENT,2731.37,C1586151649,17540.0,14808.63,M179294202,0.0,0.0,0.0,0.0,2731.370000000001,0.0
1,PAYMENT,8364.73,C1767230265,81.0,0.0,M593103894,0.0,0.0,0.0,0.0,81.0,0.0
1,PAYMENT,6598.71,C727666004,16392.0,9793.29,M1601935322,0.0,0.0,0.0,0.0,6598.709999999999,0.0
1,PAYMENT,4304.58,C414225167,10708.0,6403.42,M1803093683,0.0,0.0,0.0,0.0,4304.58,0.0
1,PAYMENT,2867.14,C975033189,943.0,0.0,M962287291,0.0,0.0,0.0,0.0,943.0,0.0
1,PAYMENT,2946.38,C628064884,0.0,0.0,M109069556,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,507.12,C1389509050,87005.0,86497.88,M828326869,0.0,0.0,0.0,0.0,507.11999999999534,0.0
1,PAYMENT,3020.86,C1761217448,50361.0,47340.14,M1817789863,0.0,0.0,0.0,0.0,3020.8600000000006,0.0
1,PAYMENT,8948.03,C788905599,11137.0,2188.97,M1678709153,0.0,0.0,0.0,0.0,8948.03,0.0
1,CASH_OUT,280877.92,C1544614339,2188.97,0.0,C1297685781,462914.23,16997.22,0.0,0.0,2188.97,-445917.01
1,PAYMENT,1084.9,C2059592603,13727.0,12642.1,M2016828666,0.0,0.0,0.0,0.0,1084.8999999999996,0.0
1,PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0.0,0.0,0.0,0.0,9456.69,0.0
1,PAYMENT,5812.36,C1390301622,3185.41,0.0,M415565467,0.0,0.0,0.0,0.0,3185.41,0.0
1,TRANSFER,157883.07,C973936431,46547.0,0.0,C1335050193,72793.0,353532.56,0.0,0.0,46547.0,280739.56
1,PAYMENT,2734.77,C1756207614,4511.0,1776.23,M1214133948,0.0,0.0,0.0,0.0,2734.77,0.0
1,CASH_OUT,102153.86,C2015301874,1776.23,0.0,C1335050193,230676.07,353532.56,0.0,0.0,1776.23,122856.48999999999
1,PAYMENT,584.52,C712627377,15479.0,14894.48,M782228073,0.0,0.0,0.0,0.0,584.5200000000004,0.0
1,PAYMENT,6113.14,C399373008,15629.0,9515.86,M391506011,0.0,0.0,0.0,0.0,6113.139999999999,0.0
1,CASH_OUT,369989.2,C1936550492,9515.86,0.0,C1789550256,518243.06,4619798.56,0.0,0.0,9515.86,4101555.4999999995
1,CASH_OUT,215338.28,C594651850,0.0,0.0,C75457651,285755.61,31469.78,0.0,0.0,0.0,-254285.83
1,CASH_OUT,65521.42,C1532139270,0.0,0.0,C920011586,93337.06,0.0,0.0,0.0,0.0,-93337.06
1,CASH_OUT,116977.58,C1677568775,0.0,0.0,C1740000325,191043.06,1363368.51,0.0,0.0,0.0,1172325.45
1,CASH_OUT,262392.36,C2069500590,0.0,0.0,C2083562754,457286.01,1186556.81,0.0,0.0,0.0,729270.8
1,CASH_OUT,51121.05,C1431556341,0.0,0.0,C1740000325,308020.64,1363368.51,0.0,0.0,0.0,1055347.87
1,CASH_OUT,202624.59,C452364286,0.0,0.0,C985934102,1056495.21,971418.91,0.0,0.0,0.0,-85076.29999999993
1,CASH_OUT,118235.16,C350069300,0.0,0.0,C1335050193,332829.93,353532.56,0.0,0.0,0.0,20702.630000000005
1,CASH_OUT,118056.71,C1060703587,0.0,0.0,C757108857,272906.49,0.0,0.0,0.0,0.0,-272906.49
1,CASH_OUT,498960.91,C1957078537,0.0,0.0,C1360767589,608612.15,2107965.39,0.0,0.0,0.0,1499353.2400000002
1,CASH_OUT,691738.36,C1514214932,0.0,0.0,C1590550415,6285707.02,19169204.93,0.0,0.0,0.0,12883497.91
1,CASH_OUT,58820.08,C594858858,0.0,0.0,C1360767589,1107573.06,2107965.39,0.0,0.0,0.0,1000392.3300000001
1,PAYMENT,4419.04,C1423016050,52951.0,48531.96,M352776719,0.0,0.0,0.0,0.0,4419.040000000001,0.0
1,PAYMENT,4270.02,C1202042637,9516.0,5245.98,M1112527632,0.0,0.0,0.0,0.0,4270.02,0.0
1,PAYMENT,3007.83,C440736059,49905.0,46897.17,M955324150,0.0,0.0,0.0,0.0,3007.8300000000017,0.0
1,PAYMENT,1824.59,C1384563514,25138.0,23313.41,M1852661033,0.0,0.0,0.0,0.0,1824.5900000000001,0.0
1,PAYMENT,993.46,C1548946718,19448.0,18454.54,M1814423236,0.0,0.0,0.0,0.0,993.4599999999991,0.0
1,CASH_OUT,302693.14,C140404585,18454.54,0.0,C1688019098,306239.03,97263.78,0.0,0.0,18454.54,-208975.25000000003
1,PAYMENT,1445.06,C207546206,10892.0,9446.94,M1218519094,0.0,0.0,0.0,0.0,1445.0599999999995,0.0
1,PAYMENT,4059.25,C200404000,4186.0,126.75,M1894758168,0.0,0.0,0.0,0.0,4059.25,0.0
1,PAYMENT,3417.18,C191945292,126.75,0.0,M1242688388,0.0,0.0,0.0,0.0,126.75,0.0
1,DEBIT,3428.95,C1317375498,147798.0,144369.05,C665576141,1534657.01,5515763.34,0.0,0.0,3428.9500000000116,3981106.33
1,PAYMENT,5580.98,C1130346421,7781.0,2200.02,M1316005672,0.0,0.0,0.0,0.0,5580.98,0.0
1,DEBIT,3455.85,C192428201,3509.0,53.15,C401424608,1333014.31,1178808.14,0.0,0.0,3455.85,-154206.17000000016
1,PAYMENT,7265.63,C1768882706,14508.0,7242.37,M1463022229,0.0,0.0,0.0,0.0,7265.63,0.0
1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0.0,0.0,0.0,0.0,3852.6400000001304,0.0
1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0.0,0.0,0.0,0.0,7870.289999999804,0.0
1,DEBIT,12872.92,C425015667,11197.0,0.0,C466505482,51885.0,0.0,0.0,0.0,11197.0,-51885.0
1,PAYMENT,6675.34,C2075568954,10107.0,3431.66,M2145896000,0.0,0.0,0.0,0.0,6675.34,0.0
1,CASH_OUT,410201.89,C1279740095,21448.0,0.0,C1750905143,61613.0,424250.45,0.0,0.0,21448.0,362637.45
1,PAYMENT,13310.78,C2095677157,0.0,0.0,M852026681,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,664.35,C1943855334,102983.0,102318.65,M94919826,0.0,0.0,0.0,0.0,664.3500000000058,0.0
1,PAYMENT,2130.3,C847320212,10958.0,8827.7,M1201004240,0.0,0.0,0.0,0.0,2130.2999999999993,0.0
1,PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0.0,0.0,0.0,0.0,7771.400000000001,0.0
1,PAYMENT,36349.35,C785306763,1056.3,0.0,M1204088028,0.0,0.0,0.0,0.0,1056.3,0.0
1,PAYMENT,749.34,C1123236701,0.0,0.0,M1552221437,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,2340.34,C79161706,0.0,0.0,M1685407532,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9686.85,C1057468716,0.0,0.0,M1272051933,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,15785.85,C1888924788,0.0,0.0,M1041547629,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9006.78,C1016633682,0.0,0.0,M2018220300,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9014.95,C1027319653,0.0,0.0,M633079302,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,14420.66,C1561745898,0.0,0.0,M2033268925,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4802.31,C424786033,0.0,0.0,M1545077099,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,28527.44,C867093003,0.0,0.0,M1135278099,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4182.93,C1470911015,0.0,0.0,M1268974304,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4088.21,C244872973,0.0,0.0,M451312813,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,8491.9,C795748540,0.0,0.0,M2081000371,0.0,0.0,0.0,0.0,0.0,0.0
1,DEBIT,6666.78,C837073696,11876.0,5209.22,C655381473,24777.0,189534.74,0.0,0.0,6666.78,164757.74
1,PAYMENT,6536.86,C416201381,17319.0,10782.14,M1178290888,0.0,0.0,0.0,0.0,6536.860000000001,0.0
1,CASH_OUT,40684.97,C1985938863,10782.14,0.0,C1291286504,49530.0,66575.5,0.0,0.0,10782.14,17045.5
1,PAYMENT,1553.21,C1660325375,31516.0,29962.79,M251664534,0.0,0.0,0.0,0.0,1553.2099999999991,0.0
1,DEBIT,7344.92,C334593716,0.0,0.0,C485041780,185432.0,0.0,0.0,0.0,0.0,-185432.0
1,CASH_OUT,106267.21,C487416600,0.0,0.0,C476800120,241106.05,49864.36,0.0,0.0,0.0,-191241.69
1,PAYMENT,5491.5,C1271041075,36605.0,31113.5,M1141500277,0.0,0.0,0.0,0.0,5491.5,0.0
1,PAYMENT,3666.42,C1544895390,48117.0,44450.58,M712410791,0.0,0.0,0.0,0.0,3666.4199999999983,0.0
1,PAYMENT,5507.18,C1971991758,36030.0,30522.82,M2126723403,0.0,0.0,0.0,0.0,5507.18,0.0
1,DEBIT,4565.14,C201274566,30265.0,25699.86,C747464370,829892.09,1567434.81,0.0,0.0,4565.139999999999,737542.7200000001
1,PAYMENT,11348.71,C354605216,734899.0,723550.29,M824881806,0.0,0.0,0.0,0.0,11348.709999999963,0.0
1,TRANSFER,123179.97,C1447353473,7215.0,0.0,C20671747,12904.68,43691.09,0.0,0.0,7215.0,30786.409999999996
1,PAYMENT,7073.6,C611289995,0.0,0.0,M663466110,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,2803.83,C1129433283,0.0,0.0,M864138492,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,106.81,C1810518740,0.0,0.0,M295180183,0.0,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,6297.71,C1547883191,762.0,0.0,M1650113431,0.0,0.0,0.0,0.0,762.0,0.0
1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0.0,0.0,0.0,0.0,2610.0,0.0
1,PAYMENT,5320.1,C1089930529,56087.54,50767.43,M2001115307,0.0,0.0,0.0,0.0,5320.110000000001,0.0
1,PAYMENT,1460.63,C1429483328,1132.0,0.0,M172794870,0.0,0.0,0.0,0.0,1132.0,0.0
1,TRANSFER,522264.81,C1927963027,24.0,0.0,C1234776885,11361.0,2025098.66,0.0,0.0,24.0,2013737.66
1,DEBIT,3584.21,C833240229,135496.0,131911.79,C1330106945,100614.05,24044.18,0.0,0.0,3584.209999999992,-76569.87
1,PAYMENT,3704.97,C1167088639,24553.0,20848.03,M707531688,0.0,0.0,0.0,0.0,3704.970000000001,0.0
1,PAYMENT,2773.61,C191568263,14332.0,11558.39,M1799635803,0.0,0.0,0.0,0.0,2773.6100000000006,0.0
1,PAYMENT,3896.42,C751608431,11558.39,7661.97,M1723290893,0.0,0.0,0.0,0.0,3896.419999999999,0.0
1,PAYMENT,18781.84,C893640573,7661.97,0.0,M2085886997,0.0,0.0,0.0,0.0,7661.97,0.0
1,PAYMENT,6660.33,C893523498,17710.0,11049.67,M1770070706,0.0,0.0,0.0,0.0,6660.33,0.0
1,TRANSFER,26923.42,C1108517064,11049.67,0.0,C1983747920,199404.91,95508.95,0.0,0.0,11049.67,-103895.96
1,TRANSFER,53783.57,C511354923,0.0,0.0,C1899073220,75514.0,420946.86,0.0,0.0,0.0,345432.86
1,TRANSFER,80333.28,C992743048,0.0,0.0,C1749186397,321592.98,277515.05,0.0,0.0,0.0,-44077.92999999999
1,TRANSFER,211075.91,C1540894701,0.0,0.0,C564160838,930082.81,1254956.07,0.0,0.0,0.0,324873.26
1,TRANSFER,100677.86,C203149502,0.0,0.0,C1531333864,701567.56,55974.56,0.0,0.0,0.0,-645593.0
1,TRANSFER,473499.51,C1198197478,0.0,0.0,C453211571,883248.39,3461666.05,0.0,0.0,0.0,2578417.6599999997
1,TRANSFER,1538200.39,C476579021,0.0,0.0,C1590550415,6977445.38,19169204.93,0.0,0.0,0.0,12191759.55
1,TRANSFER,2421578.09,C106297322,0.0,0.0,C1590550415,8515645.77,19169204.93,0.0,0.0,0.0,10653559.16
1,TRANSFER,1349670.68,C1419332030,0.0,0.0,C665576141,1538085.96,5515763.34,0.0,0.0,0.0,3977677.38
1,TRANSFER,314403.14,C1262110193,0.0,0.0,C1789550256,888232.25,4619798.56,0.0,0.0,0.0,3731566.3099999996
1,TRANSFER,1457213.54,C396918327,0.0,0.0,C1590550415,10937223.86,19169204.93,0.0,0.0,0.0,8231981.07
1,TRANSFER,180368.84,C1055601039,0.0,0.0,C1359044626,1437353.34,16518.36,0.0,0.0,0.0,-1420834.98
1,TRANSFER,445038.71,C547441493,0.0,0.0,C1531333864,802245.42,55974.56,0.0,0.0,0.0,-746270.8600000001
1,TRANSFER,1123206.66,C967677821,0.0,0.0,C451111351,1773963.18,3940085.21,0.0,0.0,0.0,2166122.0300000003
1,DEBIT,996.0,C1839206329,46132.0,45136.0,C998351292,88106.55,1015132.48,0.0,0.0,996.0,927025.9299999999
1,TRANSFER,176334.26,C169880779,45136.0,0.0,C1286084959,1251626.46,2107778.11,0.0,0.0,45136.0,856151.6499999999
1,TRANSFER,161217.61,C552674617,0.0,0.0,C909295153,199733.0,5602234.95,0.0,0.0,0.0,5402501.95
1,TRANSFER,108443.61,C1974622245,0.0,0.0,C240650537,246974.3,0.0,0.0,0.0,0.0,-246974.3
1,TRANSFER,75442.68,C402808045,0.0,0.0,C1318822808,80469.0,500631.71,0.0,0.0,0.0,420162.71
1,TRANSFER,55536.86,C332365138,0.0,0.0,C392292416,915902.37,3420103.09,0.0,0.0,0.0,2504200.7199999997
1,TRANSFER,438437.09,C977160959,0.0,0.0,C248609774,740675.45,6453430.91,0.0,0.0,0.0,5712755.46
1,TRANSFER,928722.69,C1563053805,0.0,0.0,C985934102,1259119.8,971418.91,0.0,0.0,0.0,-287700.89
1,TRANSFER,1478772.04,C1464177809,0.0,0.0,C1170794006,1652668.12,22190.99,0.0,0.0,0.0,-1630477.1300000001
1,TRANSFER,2545478.01,C1057507014,0.0,0.0,C1590550415,12394437.4,19169204.93,0.0,0.0,0.0,6774767.529999999
1,TRANSFER,2061082.82,C2007599722,0.0,0.0,C1590550415,14939915.42,19169204.93,0.0,0.0,0.0,4229289.51
1,TRANSFER,983479.66,C2029780820,0.0,0.0,C1170794006,3131440.16,22190.99,0.0,0.0,0.0,-3109249.17
1,TRANSFER,635507.97,C65080774,0.0,0.0,C747464370,834457.23,1567434.81,0.0,0.0,0.0,732977.5800000001
1,TRANSFER,848231.57,C2116179210,0.0,0.0,C1170794006,4114919.82,22190.99,0.0,0.0,0.0,-4092728.8299999996
1,TRANSFER,739112.93,C1172535934,0.0,0.0,C564160838,1141158.73,1254956.07,0.0,0.0,0.0,113797.34000000008
1,TRANSFER,324397.94,C1648700617,0.0,0.0,C932583850,373058.79,2719172.89,0.0,0.0,0.0,2346114.1
1,TRANSFER,982862.81,C1765900922,0.0,0.0,C985934102,2187842.49,971418.91,0.0,0.0,0.0,-1216423.58
1,TRANSFER,955855.0,C94830685,0.0,0.0,C248609774,1179112.54,6453430.91,0.0,0.0,0.0,5274318.37
1,TRANSFER,179253.24,C1539947037,0.0,0.0,C1870252780,179614.1,46462.23,0.0,0.0,0.0,-133151.87
1,PAYMENT,5446.88,C270661321,666.0,0.0,M1964434661,0.0,0.0,0.0,0.0,666.0,0.0
1,PAYMENT,648.64,C1217312754,873.0,224.36,M1585571244,0.0,0.0,0.0,0.0,648.64,0.0
1,PAYMENT,8494.71,C1099552523,11129.0,2634.29,M66724371,0.0,0.0,0.0,0.0,8494.71,0.0
1,CASH_OUT,373068.26,C1047934137,20034.0,0.0,C1286084959,1427960.73,2107778.11,0.0,0.0,20034.0,679817.3799999999
1,CASH_IN,143236.26,C1862994526,0.0,143236.26,C1688019098,608932.17,97263.78,0.0,0.0,-143236.26,-511668.39
1,CASH_IN,228451.89,C1614133563,143236.26,371688.15,C2083562754,719678.38,1186556.81,0.0,0.0,-228451.89,466878.43000000005
1,CASH_IN,35902.49,C839771540,371688.15,407590.65,C2001112025,49003.3,0.0,0.0,0.0,-35902.5,-49003.3
1,CASH_IN,232953.64,C1037163664,407590.65,640544.28,C33524623,1172672.27,1517262.16,0.0,0.0,-232953.63,344589.8899999999
1,CASH_IN,65912.95,C180316302,640544.28,706457.23,C1330106945,104198.26,24044.18,0.0,0.0,-65912.94999999995,-80154.07999999999
1,CASH_IN,193492.68,C1200546947,706457.23,899949.91,C1531333864,1247284.13,55974.56,0.0,0.0,-193492.68000000005,-1191309.5699999998
1,CASH_IN,60836.64,C443713699,899949.91,960786.56,C488044861,143436.0,5203.54,0.0,0.0,-60836.65000000002,-138232.46
1,CASH_IN,62325.15,C695530017,960786.56,1023111.71,C564160838,1880271.66,1254956.07,0.0,0.0,-62325.14999999991,-625315.5899999999
1,CASH_IN,349640.51,C1493042329,1023111.71,1372752.22,C909295153,360950.61,5602234.95,0.0,0.0,-349640.51,5241284.34
1,CASH_IN,135324.19,C1751403001,1372752.22,1508076.41,C453211571,1356747.89,3461666.05,0.0,0.0,-135324.18999999994,2104918.16
1,CASH_IN,380015.14,C1717433286,1508076.41,1888091.55,C401424608,1336470.16,1178808.14,0.0,0.0,-380015.14000000013,-157662.02000000002
1,CASH_IN,418688.27,C1756819670,1888091.55,2306779.82,C401424608,956455.03,1178808.14,0.0,0.0,-418688.2699999998,222353.10999999987
1,CASH_IN,311023.52,C1078262677,2306779.82,2617803.34,C766572210,1477776.96,0.0,0.0,0.0,-311023.52,-1477776.96
1,CASH_IN,151862.38,C178604517,2617803.34,2769665.72,C920011586,158858.48,0.0,0.0,0.0,-151862.38000000035,-158858.48
1,CASH_IN,228710.05,C57624756,2769665.72,2998375.78,C1297685781,743792.14,16997.22,0.0,0.0,-228710.0599999996,-726794.92
1,CASH_IN,220431.09,C1543518287,2998375.78,3218806.87,C451111351,2897169.84,3940085.21,0.0,0.0,-220431.09000000032,1042915.3700000001
1,CASH_IN,182861.45,C998242313,3218806.87,3401668.32,C485041780,192776.92,0.0,0.0,0.0,-182861.44999999972,-192776.92
1,CASH_IN,231881.5,C464872674,3401668.32,3633549.82,C1509514333,894141.72,2415.16,0.0,0.0,-231881.5,-891726.5599999999
1,CASH_IN,38071.17,C1659286984,3633549.82,3671620.98,C601893033,122487.0,54985.05,0.0,0.0,-38071.16000000015,-67501.95
1,CASH_IN,87117.29,C1064905627,3671620.98,3758738.27,C75457651,501093.89,31469.78,0.0,0.0,-87117.29000000004,-469624.11
1,CASH_IN,114271.72,C2072130509,3758738.27,3873009.99,C985934102,3170705.3,971418.91,0.0,0.0,-114271.7200000002,-2199286.3899999997
1,CASH_IN,73199.1,C1260440107,3873009.99,3946209.08,C1749186397,401926.25,277515.05,0.0,0.0,-73199.08999999985,-124411.20000000001
1,CASH_IN,764772.98,C482307698,3946209.08,4710982.07,C985934102,3056433.58,971418.91,0.0,0.0,-764772.9900000002,-2085014.67
1,CASH_IN,106847.36,C1793899405,4710982.07,4817829.42,C575335780,335711.51,52415.15,0.0,0.0,-106847.34999999963,-283296.36
1,CASH_IN,6287.28,C1765702,4817829.42,4824116.71,C1651855867,11274.0,0.0,0.0,0.0,-6287.290000000037,-11274.0
1,CASH_IN,24936.34,C1302725372,4824116.71,4849053.05,C660143728,104408.0,42450.71,0.0,0.0,-24936.33999999985,-61957.29
1,CASH_IN,55837.16,C713898436,4849053.05,4904890.21,C100555887,66800.82,10963.66,0.0,0.0,-55837.16000000015,-55837.16
1,CASH_IN,63255.29,C632475595,4904890.21,4968145.5,C1100439041,237735.3,0.0,0.0,0.0,-63255.29000000004,-237735.3
1,CASH_IN,104605.78,C1920305914,4968145.5,5072751.28,C357863579,207302.14,92307.65,0.0,0.0,-104605.78000000026,-114994.49000000002
1,CASH_IN,154160.82,C263833514,5072751.28,5226912.1,C503195940,157376.0,0.0,0.0,0.0,-154160.81999999937,-157376.0
1,CASH_IN,257348.03,C1278839936,5226912.1,5484260.13,C985934102,2291660.6,971418.91,0.0,0.0,-257348.03000000026,-1320241.69
1,CASH_IN,201073.81,C2143739483,5484260.13,5685333.94,C401424608,537766.76,1178808.14,0.0,0.0,-201073.81000000052,641041.3799999999
1,CASH_IN,53560.68,C565881091,5685333.94,5738894.62,C1761291320,172857.68,22233.65,0.0,0.0,-53560.6799999997,-150624.03
1,CASH_IN,334234.39,C1618984457,5738894.62,6073129.01,C1870252780,358867.35,46462.23,0.0,0.0,-334234.38999999966,-312405.12
1,CASH_IN,227335.16,C1621254922,6073129.01,6300464.17,C564160838,1817946.5,1254956.07,0.0,0.0,-227335.16000000015,-562990.4299999999
1,CASH_IN,134426.08,C702500163,6300464.17,6434890.26,C575335780,228864.16,52415.15,0.0,0.0,-134426.08999999985,-176449.01
1,CASH_IN,2643.45,C1574509514,6434890.26,6437533.71,C215145189,49974.0,1891.79,0.0,0.0,-2643.4500000001863,-48082.21
1,CASH_IN,134977.11,C1087072654,6437533.71,6572510.82,C1750905143,471814.89,424250.45,0.0,0.0,-134977.11000000034,-47564.44
1,CASH_IN,25090.03,C864221358,6572510.82,6597600.85,C1282788025,80148.6,0.0,0.0,0.0,-25090.02999999933,-80148.6
1,CASH_IN,147388.67,C1617174216,6597600.85,6744989.53,C824009085,184486.01,64106.18,0.0,0.0,-147388.68000000063,-120379.83000000002
1,CASH_IN,217615.09,C1979080261,6744989.53,6962604.61,C392292416,971439.24,3420103.09,0.0,0.0,-217615.08000000007,2448663.8499999996
1,CASH_IN,355294.5,C1860886124,6962604.61,7317899.11,C747464370,1469965.2,1567434.81,0.0,0.0,-355294.5,97469.6100000001
1,CASH_IN,12336.48,C1250499735,7317899.11,7330235.59,C990398217,21024.0,83845.22,0.0,0.0,-12336.479999999516,62821.22
1,CASH_IN,349505.89,C173791568,7330235.59,7679741.48,C1590550415,17000998.23,19169204.93,0.0,0.0,-349505.8900000006,2168206.6999999993
1,CASH_IN,285185.34,C1293462056,7679741.48,7964926.82,C1335050193,451065.09,353532.56,0.0,0.0,-285185.33999999985,-97532.53000000003
1,CASH_IN,132953.45,C1966670937,7964926.82,8097880.27,C1359044626,1617722.17,16518.36,0.0,0.0,-132953.44999999925,-1601203.8099999998
1,CASH_IN,214851.41,C2002174925,8097880.27,8312731.68,C33524623,939718.63,1517262.16,0.0,0.0,-214851.41000000015,577543.5299999999
1,CASH_IN,54988.56,C588449070,8312731.68,8367720.25,C11003494,60870.0,10588885.27,0.0,0.0,-54988.5700000003,10528015.27
